eye,onset,offset,duration,start_x,start_y,end_x,end_y,trial_id,task,stim_id
L,3815599,3815615,17,912.9,568.8,974.4,568.7,128,2_back,mst_034_A_l1.png
L,3816415,3816516,102,971.2,678.9,970.8,664.5,128,2_back,mst_034_A_l1.png
L,3816640,3817843,1204,1004.4,621.6,943,591.2,129,2_back,mst_165_A_l1.png
L,3817882,3817927,46,1004.4,621.6,943,591.2,129,2_back,mst_165_A_l1.png
L,3817951,3818115,165,948.7,592.9,952.8,599.7,129,2_back,mst_165_A_l1.png
L,3818137,3818239,103,955.6,626.8,980.7,569.1,129,2_back,mst_165_A_l1.png
L,3818442,3821620,3179,965.6,643.2,965.6,643.2,130,2_back,mst_147_A_l1.png
L,3822585,3822597,13,1011.5,571.9,1038.9,564.8,131,2_back,mst_165_A_l1.png
L,3822994,3823021,28,1047.9,578,966.2,651.2,131,2_back,mst_165_A_l1.png
L,3823522,3823544,23,951.4,659.9,994.2,579.4,131,2_back,mst_165_A_l1.png
L,3823724,3823761,38,974.3,585.2,963,576.2,131,2_back,mst_165_A_l1.png
L,3823843,3823848,6,1010,591.1,1019,574.6,131,2_back,mst_165_A_l1.png
L,3824029,3824036,8,1072.2,560.7,1072.8,575.5,131,2_back,mst_165_A_l1.png
L,3824370,3824388,19,1098.5,631.3,1049.9,646.7,132,2_back,mst_147_B_l1.png
L,3824500,3825740,1241,982.4,611.3,946.4,596.7,132,2_back,mst_147_B_l1.png
L,3825814,3825857,44,959.1,587.1,964.6,590.9,132,2_back,mst_147_B_l1.png
L,3825920,3825931,12,956.4,551.9,973,523.8,132,2_back,mst_147_B_l1.png
L,3826145,3826183,39,958.8,501.7,959.3,526.4,132,2_back,mst_147_B_l1.png
L,3826331,3826341,11,995.6,499.4,999.6,484.2,132,2_back,mst_147_B_l1.png
L,3827633,3827677,45,963.1,524.7,1024,618.9,133,2_back,mst_304_A_l2.png
L,3827794,3828673,880,1033.8,635.6,1003,908.1,133,2_back,mst_304_A_l2.png
L,3829055,3829166,112,997,507.1,977.6,585.9,134,2_back,mst_091_A_l1.png
L,3829353,3829633,281,973,590.9,924.7,618.9,134,2_back,mst_091_A_l1.png
L,3830118,3830164,47,962.1,544.5,924.6,493.9,134,2_back,mst_091_A_l1.png
L,3830354,3830365,12,933.5,523.8,939.6,500.9,134,2_back,mst_091_A_l1.png
L,3830431,3831783,1353,946.5,543.7,1005.1,592.9,135,2_back,mst_304_A_l2.png
L,3831892,3831908,17,996.1,602,1000.3,554.7,135,2_back,mst_304_A_l2.png
L,3832051,3832114,64,985.5,557.2,973.6,575.3,135,2_back,mst_304_A_l2.png
L,3832985,3833018,34,994.4,613.9,1147.1,558.5,135,2_back,mst_304_A_l2.png
L,3833225,3833236,12,1138.9,576.7,1116.4,557,135,2_back,mst_304_A_l2.png
L,3833532,3834200,669,998.7,512,975.1,617.7,136,2_back,mst_091_B_l1.png
L,3834226,3834282,57,980.1,607,975.2,611.7,136,2_back,mst_091_B_l1.png
L,3834311,3834556,246,986.9,614.7,992.8,664.6,136,2_back,mst_091_B_l1.png
L,3834599,3837215,2617,979.6,688.7,922.4,673.9,137,2_back,mst_153_A_l1.png
L,3837340,3837348,9,982.5,619.5,1003,630.5,137,2_back,mst_153_A_l1.png
L,3837562,3837589,28,1053.8,666.4,1031.6,595.1,137,2_back,mst_153_A_l1.png
L,3837784,3837794,11,1043.2,600.2,1041.3,572.5,137,2_back,mst_153_A_l1.png
L,3838638,3838653,16,1001.6,452.5,997.6,467.4,138,2_back,mst_311_A_l2.png
L,3838699,3838923,225,970.6,484.3,898.9,590.6,138,2_back,mst_311_A_l2.png
L,3838970,3839019,50,874.8,559.9,878.4,494.5,138,2_back,mst_311_A_l2.png
L,3839314,3839335,22,1004.1,478.8,1015.8,503.9,138,2_back,mst_311_A_l2.png
L,3839398,3839405,8,1058.3,473.1,1053.2,496.1,138,2_back,mst_311_A_l2.png
L,3840222,3840254,33,1000.6,586.8,1098.2,500.4,138,2_back,mst_311_A_l2.png
L,3840436,3840456,21,1087.6,520.4,1100,466.5,139,2_back,mst_153_B_l1.png
L,3840635,3840651,17,1108.2,463.4,1079.3,479.3,139,2_back,mst_153_B_l1.png
L,3841604,3841835,232,1099.5,542.4,1106.6,565,139,2_back,mst_153_B_l1.png
L,3841962,3842007,46,1103.2,604.7,1076.6,459,139,2_back,mst_153_B_l1.png
L,3842343,3842398,56,1028.3,464.4,1022.2,621.7,139,2_back,mst_153_B_l1.png
L,3842618,3842641,24,1005.1,637.6,986.1,549.8,140,2_back,mst_305_A_l2.png
L,3842962,3844097,1136,986.8,557.3,978.9,614.8,140,2_back,mst_305_A_l2.png
L,3844184,3844199,16,1000.4,551.1,1040,547.1,140,2_back,mst_305_A_l2.png
L,3844957,3844966,10,1050.8,567.2,1021.9,574.1,141,2_back,mst_299_A_l2.png
L,3846585,3846598,14,988.9,576.3,1022,559.5,141,2_back,mst_299_A_l2.png
L,3847201,3847218,18,1006.8,626.5,977.4,657.3,142,2_back,mst_305_A_l2.png
L,3847274,3848332,1059,965.1,625.4,1021.6,692.8,142,2_back,mst_305_A_l2.png
L,3848398,3849565,1168,1020.2,692.9,1026.2,706.1,143,2_back,mst_299_B_l2.png
L,3849655,3849671,17,964.5,596.3,963.9,646.3,143,2_back,mst_299_B_l2.png
L,3849780,3850190,411,957.3,631.8,980.1,651.6,143,2_back,mst_299_B_l2.png
L,3850375,3850387,13,997.3,618.9,984.9,590.8,143,2_back,mst_299_B_l2.png
L,3850862,3850883,22,986.6,587.2,1068.6,574.5,143,2_back,mst_299_B_l2.png
L,3851148,3851161,14,1066.8,574.2,1109.5,571.3,143,2_back,mst_299_B_l2.png
L,3851273,3852232,960,1103.4,599.2,958.8,550.9,144,2_back,mst_351_A_l2.png
L,3852297,3852303,7,966.7,547.4,965.4,532.2,144,2_back,mst_351_A_l2.png
L,3852495,3852506,12,988.4,531.9,966,551,144,2_back,mst_351_A_l2.png
L,3853080,3853099,20,1009.7,567,921.6,601.7,144,2_back,mst_351_A_l2.png
L,3853264,3854653,1390,881.3,608.1,866.9,668.4,145,2_back,mst_011_A_l1.png
L,3854688,3854711,24,923.1,610.2,943.8,623.4,145,2_back,mst_011_A_l1.png
L,3854769,3856518,1750,940.2,651.8,968.7,658.3,146,2_back,mst_351_A_l2.png
L,3856897,3857921,1025,940.2,651.8,968.7,658.3,146,2_back,mst_351_A_l2.png
L,3857967,3863723,5757,939.5,630,869.1,577.7,149,2_back,mst_148_A_l1.png
L,3863870,3863914,45,1009.9,444.3,984.7,497.9,149,2_back,mst_148_A_l1.png
L,3864151,3864173,23,1012.7,512.6,997.9,588.1,149,2_back,mst_148_A_l1.png
L,3864852,3865379,528,991.5,528.8,980,674.3,150,2_back,mst_084_B_l1.png
L,3865429,3865442,14,997.8,589.8,1001.6,551.7,150,2_back,mst_084_B_l1.png
L,3866915,3867856,942,977,539.7,898.7,566.1,151,2_back,mst_148_A_l1.png
L,3868037,3868042,6,962.6,587.5,953.8,570.3,151,2_back,mst_148_A_l1.png
L,3868246,3868325,80,980.8,579.1,978.2,578.6,151,2_back,mst_148_A_l1.png
L,3868441,3868458,18,979.3,684.8,991.5,723.5,151,2_back,mst_148_A_l1.png
L,3868567,3868585,19,959.4,778.9,955,827.3,151,2_back,mst_148_A_l1.png
L,3868608,3870940,2333,958.9,840.6,853.3,922.1,152,2_back,mst_286_A_l2.png
L,3871020,3871070,51,952,781,939.9,634,152,2_back,mst_286_A_l2.png
L,3871734,3871742,9,1036.7,585.2,1033.5,572.8,152,2_back,mst_286_A_l2.png
L,3872368,3872382,15,1042.3,578.3,995.5,581.2,152,2_back,mst_286_A_l2.png
L,3873580,3873596,17,1006.4,602.2,999.6,551.8,153,2_back,mst_513_A_foil.png
L,3873831,3873838,8,1010.5,561.5,1011.2,546.5,153,2_back,mst_513_A_foil.png
L,3874741,3874748,8,1009.2,557.3,1008.3,578,154,2_back,mst_371_A_foil.png
L,3874936,3874960,25,973.3,678,963.1,718.2,154,2_back,mst_371_A_foil.png
L,3875015,3875034,20,973.3,678,963.1,718.2,154,2_back,mst_371_A_foil.png
L,3875071,3875153,83,941.6,698.5,947.2,676.1,154,2_back,mst_371_A_foil.png
L,3875287,3875307,21,941.6,698.5,947.2,676.1,154,2_back,mst_371_A_foil.png
L,3875344,3875364,21,941.6,698.5,947.2,676.1,154,2_back,mst_371_A_foil.png
L,3875523,3876003,481,1016.3,784.1,1022.3,748.6,154,2_back,mst_371_A_foil.png
L,3876173,3876177,5,1024.5,710.1,1028.5,695.5,154,2_back,mst_371_A_foil.png
L,3876344,3876351,8,1035.9,669,1035.3,684.4,154,2_back,mst_371_A_foil.png
L,3876578,3876640,63,1008.8,785.4,979.3,876.9,154,2_back,mst_371_A_foil.png
L,3876698,3876831,134,979.1,922.9,947.5,843,155,2_back,mst_060_A_foil.png
L,3876898,3876941,44,948.3,829.4,968.2,755.3,155,2_back,mst_060_A_foil.png
L,3877025,3877136,112,988.6,821.8,943.9,794.1,155,2_back,mst_060_A_foil.png
L,3877348,3877411,64,929.9,791.7,931.1,677.5,155,2_back,mst_060_A_foil.png
L,3877575,3877589,15,937.3,647.5,931.8,680.2,155,2_back,mst_060_A_foil.png
L,3877846,3877873,28,909.5,710.3,901.2,724.5,155,2_back,mst_060_A_foil.png
L,3877951,3878675,725,904.4,757.4,953.3,608.6,155,2_back,mst_060_A_foil.png
L,3878795,3878834,40,977.2,583.6,970.1,597.4,155,2_back,mst_060_A_foil.png
L,3878933,3878942,10,965.4,645.4,964,655.8,155,2_back,mst_060_A_foil.png
L,3879020,3879043,24,973.1,687.9,979.6,780.9,155,2_back,mst_060_A_foil.png
L,3879070,3879734,665,974,808.4,901.5,559.8,156,2_back,mst_149_A_foil.png
L,3879786,3879799,14,937.8,540.5,942.6,567.3,156,2_back,mst_149_A_foil.png
L,3879852,3879920,69,959.9,555.8,956.5,520.3,156,2_back,mst_149_A_foil.png
L,3879964,3879969,6,958.9,519,963.4,510.1,156,2_back,mst_149_A_foil.png
L,3880010,3880030,21,940.8,517.8,959.1,536.3,156,2_back,mst_149_A_foil.png
L,3880075,3880084,10,970.8,530.7,983.4,507.4,156,2_back,mst_149_A_foil.png
L,3880351,3880360,10,1005,500.8,1007.5,483.2,156,2_back,mst_149_A_foil.png
L,3880693,3880703,11,1015,485.6,1024.6,459.7,156,2_back,mst_149_A_foil.png
L,3881645,3881651,7,990.5,477.4,999,489,157,2_back,mst_600_A_foil.png
L,3882262,3882267,6,1032.8,507.3,1030.7,496.4,157,2_back,mst_600_A_foil.png
L,3882475,3882494,20,983.6,550,967.2,520.5,157,2_back,mst_600_A_foil.png
L,3882551,3883278,728,919.4,580.3,905.2,428.9,157,2_back,mst_600_A_foil.png
L,3883304,3883308,5,917.4,383.5,919.5,380.2,157,2_back,mst_600_A_foil.png
L,3883341,3883378,38,957.5,377.5,988.7,412.3,157,2_back,mst_600_A_foil.png
L,3883612,3883629,18,1015.4,515.7,977.1,530.4,157,2_back,mst_600_A_foil.png
L,3883681,3883698,18,945.3,538.9,941.3,600.5,158,2_back,mst_309_A_foil.png
L,3883723,3884303,581,942,640.4,887.4,559.7,158,2_back,mst_309_A_foil.png
L,3884363,3884394,32,951.3,560.2,986.8,577,158,2_back,mst_309_A_foil.png
L,3884644,3884653,10,1083.3,607.9,1084.2,589.1,158,2_back,mst_309_A_foil.png
L,3884839,3884874,36,1062.4,581.7,1053.1,473.6,158,2_back,mst_309_A_foil.png
L,3885087,3885106,20,1031.4,506.7,1043.2,451.5,158,2_back,mst_309_A_foil.png
L,3886506,3886514,9,1006.6,475.4,1011.3,462.4,159,2_back,mst_441_A_foil.png
L,3886738,3886797,60,954.2,541.1,937.1,508.1,159,2_back,mst_441_A_foil.png
L,3886834,3887454,621,930.9,515.7,891.7,518.9,159,2_back,mst_441_A_foil.png
L,3887496,3887524,29,913.9,461.5,943.6,445.3,159,2_back,mst_441_A_foil.png
L,3887561,3887566,6,977.8,442.6,973.5,428,159,2_back,mst_441_A_foil.png
L,3887649,3887659,11,1022.9,427.7,1024.6,463,159,2_back,mst_441_A_foil.png
L,3887749,3887755,7,1024.8,525.4,1028.4,541.4,159,2_back,mst_441_A_foil.png
L,3888018,3888033,16,1035.5,592.2,1043,551.5,159,2_back,mst_441_A_foil.png
