subj_id,block,task,trial_id,stim_id,eye,onset,offset,dur,x,y,pupil
606,1,1_back,62,mst_047_B_l1.png,L,1146830,1147113,284,925.2,561.8,3864
606,1,1_back,62,mst_332_A_l2.png,L,1147135,1147908,774,957.7,554,4068
606,1,1_back,62,mst_332_A_l2.png,L,1147927,1148256,330,890.5,552.7,3951
606,1,1_back,62,mst_332_A_l2.png,L,1148265,1148399,135,870.1,570.1,3910
606,1,1_back,63,mst_332_A_l2.png,L,1148675,1149113,439,884.2,565.5,4124
606,1,1_back,63,mst_332_A_l2.png,L,1149151,1149356,206,1017.3,439.8,4022
606,1,1_back,63,mst_332_B_l2.png,L,1149380,1149931,552,948.3,470,4145
606,1,1_back,63,mst_332_B_l2.png,L,1149953,1150778,826,950.7,561,3937
606,1,1_back,64,mst_347_A_l2.png,L,1151101,1152145,1045,962.6,508.3,4018
606,1,1_back,64,mst_347_A_l2.png,L,1152154,1152691,538,965.5,543.4,4012
606,1,1_back,65,mst_347_A_l2.png,L,1153003,1153663,661,931.8,466.3,4034
606,1,1_back,65,mst_347_A_l2.png,L,1153682,1153923,242,974.5,463.9,4003
606,1,1_back,65,mst_347_B_l2.png,L,1153945,1155063,1119,953.7,508.5,4164
606,1,1_back,65,mst_347_B_l2.png,L,1155109,1155484,376,982.3,662,4204
606,1,1_back,65,mst_347_B_l2.png,L,1155495,1155626,132,1014.1,663,4185
606,1,1_back,66,mst_209_B_l2.png,L,1155888,1156321,434,947.7,495.8,4210
606,1,1_back,66,mst_209_B_l2.png,L,1156339,1156607,269,961.9,520.3,4203
606,1,1_back,66,mst_209_B_l2.png,L,1156630,1157014,385,973.1,599.4,4013
606,1,1_back,66,mst_209_B_l2.png,L,1157273,1157307,35,975,493,4048
606,1,1_back,67,mst_209_B_l2.png,L,1157315,1157868,554,981,534.5,4184
606,1,1_back,67,mst_209_B_l2.png,L,1157887,1158086,200,978.8,498.3,4118
606,1,1_back,67,mst_156_B_l1.png,L,1158108,1158665,558,944.5,494.7,4269
606,1,1_back,67,mst_156_B_l1.png,L,1158690,1158914,225,955.1,597.3,4148
606,1,1_back,67,mst_156_B_l1.png,L,1158932,1159110,179,903.3,640.2,3852
606,1,1_back,67,mst_156_B_l1.png,L,1159477,1159654,178,942.7,545.8,3947
606,1,1_back,68,mst_156_B_l1.png,L,1159679,1159985,307,983.9,434.7,3975
606,1,1_back,68,mst_156_B_l1.png,L,1160016,1160225,210,974.2,535.1,3775
606,1,1_back,68,mst_313_A_l2.png,L,1160233,1161276,1044,950.9,540.4,3674
606,1,1_back,68,mst_313_A_l2.png,L,1161315,1161433,119,974.5,442,3659
606,1,1_back,68,mst_313_A_l2.png,L,1161761,1162180,420,984.7,511.7,4100
606,1,1_back,69,mst_313_A_l2.png,L,1162197,1162483,287,993,456,4017
606,1,1_back,69,mst_313_B_l2.png,L,1162510,1163169,660,960.6,500,4174
606,1,1_back,69,mst_313_B_l2.png,L,1163183,1163896,714,973.8,536.8,4081
606,1,1_back,70,mst_313_B_l2.png,L,1164243,1164663,421,947.5,542.2,4358
606,1,1_back,70,mst_022_A_l1.png,L,1164681,1165680,1000,962.1,549.1,4125
606,1,1_back,70,mst_022_A_l1.png,L,1165700,1165895,196,943,606.4,3808
606,1,1_back,71,mst_022_A_l1.png,L,1165918,1166756,839,978.5,531,3818
606,1,1_back,71,mst_157_B_l1.png,L,1166763,1167519,757,966.4,535.6,4115
606,1,1_back,71,mst_157_B_l1.png,L,1167540,1167659,120,1006.7,475.8,4114
606,1,1_back,71,mst_157_B_l1.png,L,1167931,1168448,518,925.7,482.6,3960
606,1,1_back,72,mst_157_B_l1.png,L,1168455,1169048,594,910.7,502.4,4054
606,1,1_back,72,mst_212_A_l2.png,L,1169072,1169697,626,958.8,523.4,4243
606,1,1_back,72,mst_212_A_l2.png,L,1169725,1170038,314,960,428.8,4143
606,1,1_back,72,mst_212_A_l2.png,L,1170381,1170756,376,968.2,462.8,4036
606,1,1_back,73,mst_212_A_l2.png,L,1171087,1171287,201,976.5,471.8,3961
606,1,1_back,73,mst_212_B_l2.png,L,1171314,1172239,926,964.3,480.6,4176
606,1,1_back,73,mst_212_B_l2.png,L,1172258,1173394,1137,976,452.3,3937
606,1,1_back,74,mst_212_B_l2.png,L,1173403,1173792,390,953.8,468.5,4076
